0    0   -5    0   32    0  -61    0   41    0  -11    0    1   |  0.000  -6.400  -1.906  -0.672  -0.268  -0.091
0    0   -4    0   29    0  -60    0   41    0  -11    0    1   |  0.000  -7.250  -2.069  -0.683  -0.268  -0.091
0    0   -5    0   33    0  -61    0   41    0  -11    0    1   |  0.000  -6.600  -1.848  -0.672  -0.268  -0.091
0    0   -4    0   31    0  -60    0   41    0  -11    0    1   |  0.000  -7.750  -1.935  -0.683  -0.268  -0.091
0    0   -5    0   34    0  -61    0   41    0  -11    0    1   |  0.000  -6.800  -1.794  -0.672  -0.268  -0.091
0    0   -7    0   36    0  -61    0   41    0  -11    0    1   |  0.000  -5.143  -1.694  -0.672  -0.268  -0.091
0    0   -6    0   35    0  -61    0   41    0  -11    0    1   |  0.000  -5.833  -1.743  -0.672  -0.268  -0.091
0    0   -6    0   36    0  -65    0   42    0  -11    0    1   |  0.000  -6.000  -1.806  -0.646  -0.262  -0.091
0    0   -4    0   32    0  -64    0   42    0  -11    0    1   |  0.000  -8.000  -2.000  -0.656  -0.262  -0.091
0    0   -8    0   40    0  -66    0   42    0  -11    0    1   |  0.000  -5.000  -1.650  -0.636  -0.262  -0.091
0    0   -5    0   36    0  -65    0   42    0  -11    0    1   |  0.000  -7.200  -1.806  -0.646  -0.262  -0.091
0    0   -3    0   32    0  -61    0   41    0  -11    0    1   |  0.000 -10.667  -1.906  -0.672  -0.268  -0.091
0    0   -5    0   37    0  -63    0   41    0  -11    0    1   |  0.000  -7.400  -1.703  -0.651  -0.268  -0.091
0    0   -4    0   35    0  -62    0   41    0  -11    0    1   |  0.000  -8.750  -1.771  -0.661  -0.268  -0.091
0    0   -6    0   39    0  -66    0   42    0  -11    0    1   |  0.000  -6.500  -1.692  -0.636  -0.262  -0.091
0    0   -4    0   36    0  -65    0   42    0  -11    0    1   |  0.000  -9.000  -1.806  -0.646  -0.262  -0.091
0    0   -5    0   38    0  -66    0   42    0  -11    0    1   |  0.000  -7.600  -1.737  -0.636  -0.262  -0.091
0    0   -7    0   38    0  -63    0   41    0  -11    0    1   |  0.000  -5.429  -1.658  -0.651  -0.268  -0.091
0    0   -6    0   37    0  -63    0   41    0  -11    0    1   |  0.000  -6.167  -1.703  -0.651  -0.268  -0.091
0    0   -8    0   39    0  -63    0   41    0  -11    0    1   |  0.000  -4.875  -1.615  -0.651  -0.268  -0.091
0    0  -11    0   48    0  -69    0   42    0  -11    0    1   |  0.000  -4.364  -1.438  -0.609  -0.262  -0.091
0    0   -6    0   39    0  -66    0   42    0  -11    0    1   |  0.000  -6.500  -1.692  -0.636  -0.262  -0.091
0    0   -7    0   40    0  -66    0   42    0  -11    0    1   |  0.000  -5.714  -1.650  -0.636  -0.262  -0.091
0    0   -9    0   48    0  -72    0   43    0  -11    0    1   |  0.000  -5.333  -1.500  -0.597  -0.256  -0.091
0    0   -9    0   43    0  -67    0   42    0  -11    0    1   |  0.000  -4.778  -1.558  -0.627  -0.262  -0.091
0    0   -8    0   41    0  -66    0   42    0  -11    0    1   |  0.000  -5.125  -1.610  -0.636  -0.262  -0.091
0    0   -6    0   40    0  -66    0   42    0  -11    0    1   |  0.000  -6.667  -1.650  -0.636  -0.262  -0.091
0    0   -8    0   43    0  -67    0   42    0  -11    0    1   |  0.000  -5.375  -1.558  -0.627  -0.262  -0.091
0    0   -9    0   49    0  -72    0   43    0  -11    0    1   |  0.000  -5.444  -1.469  -0.597  -0.256  -0.091
0    0  -11    0   52    0  -73    0   43    0  -11    0    1   |  0.000  -4.727  -1.404  -0.589  -0.256  -0.091
0    0   -8    0   42    0  -67    0   42    0  -11    0    1   |  0.000  -5.250  -1.595  -0.627  -0.262  -0.091
0    0   -9    0   45    0  -68    0   42    0  -11    0    1   |  0.000  -5.000  -1.511  -0.618  -0.262  -0.091
0    0  -16    0   62    0  -79    0   44    0  -11    0    1   |  0.000  -3.875  -1.274  -0.557  -0.250  -0.091
0    0  -10    0   51    0  -73    0   43    0  -11    0    1   |  0.000  -5.100  -1.431  -0.589  -0.256  -0.091
1    0  -13    0   48    0  -69    0   42    0  -11    0    1   |-13.000  -3.692  -1.438  -0.609  -0.262  -0.091
1    0  -14    0   50    0  -69    0   42    0  -11    0    1   |-14.000  -3.571  -1.380  -0.609  -0.262  -0.091
1    0  -12    0   45    0  -67    0   42    0  -11    0    1   |-12.000  -3.750  -1.489  -0.627  -0.262  -0.091
1    0  -15    0   53    0  -73    0   43    0  -11    0    1   |-15.000  -3.533  -1.377  -0.589  -0.256  -0.091
0    0  -11    0   49    0  -72    0   43    0  -11    0    1   |  0.000  -4.455  -1.469  -0.597  -0.256  -0.091
1    0  -14    0   53    0  -73    0   43    0  -11    0    1   |-14.000  -3.786  -1.377  -0.589  -0.256  -0.091
0    0  -11    0   50    0  -72    0   43    0  -11    0    1   |  0.000  -4.545  -1.440  -0.597  -0.256  -0.091
1    0  -15    0   54    0  -73    0   43    0  -11    0    1   |-15.000  -3.600  -1.352  -0.589  -0.256  -0.091
1    0  -16    0   55    0  -73    0   43    0  -11    0    1   |-16.000  -3.438  -1.327  -0.589  -0.256  -0.091
0    0  -14    0   54    0  -73    0   43    0  -11    0    1   |  0.000  -3.857  -1.352  -0.589  -0.256  -0.091
1    0  -12    0   46    0  -68    0   42    0  -11    0    1   |-12.000  -3.833  -1.478  -0.618  -0.262  -0.091
1    0  -17    0   62    0  -79    0   44    0  -11    0    1   |-17.000  -3.647  -1.274  -0.557  -0.250  -0.091
0    0  -11    0   51    0  -73    0   43    0  -11    0    1   |  0.000  -4.636  -1.431  -0.589  -0.256  -0.091
1    0  -14    0   55    0  -74    0   43    0  -11    0    1   |-14.000  -3.929  -1.345  -0.581  -0.256  -0.091
0    0  -11    0   52    0  -73    0   43    0  -11    0    1   |  0.000  -4.727  -1.404  -0.589  -0.256  -0.091
1    0  -16    0   56    0  -74    0   43    0  -11    0    1   |-16.000  -3.500  -1.321  -0.581  -0.256  -0.091
0    0  -14    0   55    0  -74    0   43    0  -11    0    1   |  0.000  -3.929  -1.345  -0.581  -0.256  -0.091
0    0  -15    0   56    0  -74    0   43    0  -11    0    1   |  0.000  -3.733  -1.321  -0.581  -0.256  -0.091
0    0   -3    0   35    0  -65    0   42    0  -11    0    1   |  0.000 -11.667  -1.857  -0.646  -0.262  -0.091
0    0   -5    0   41    0  -67    0   42    0  -11    0    1   |  0.000  -8.200  -1.634  -0.627  -0.262  -0.091
0    0   -4    0   41    0  -70    0   43    0  -11    0    1   |  0.000 -10.250  -1.707  -0.614  -0.256  -0.091
0    0   -5    0   44    0  -71    0   43    0  -11    0    1   |  0.000  -8.800  -1.614  -0.606  -0.256  -0.091
0    0   -6    0   45    0  -71    0   43    0  -11    0    1   |  0.000  -7.500  -1.578  -0.606  -0.256  -0.091
0    0   -7    0   45    0  -71    0   43    0  -11    0    1   |  0.000  -6.429  -1.578  -0.606  -0.256  -0.091
0    0   -8    0   48    0  -72    0   43    0  -11    0    1   |  0.000  -6.000  -1.500  -0.597  -0.256  -0.091
0    0   -7    0   41    0  -67    0   42    0  -11    0    1   |  0.000  -5.857  -1.634  -0.627  -0.262  -0.091
0    0   -9    0   43    0  -67    0   42    0  -11    0    1   |  0.000  -4.778  -1.558  -0.627  -0.262  -0.091
0    0   -8    0   45    0  -71    0   43    0  -11    0    1   |  0.000  -5.625  -1.578  -0.606  -0.256  -0.091
0    0   -9    0   46    0  -71    0   43    0  -11    0    1   |  0.000  -5.111  -1.543  -0.606  -0.256  -0.091
0    0  -11    0   49    0  -72    0   43    0  -11    0    1   |  0.000  -4.455  -1.469  -0.597  -0.256  -0.091
0    0   -9    0   49    0  -72    0   43    0  -11    0    1   |  0.000  -5.444  -1.469  -0.597  -0.256  -0.091
0    0  -11    0   50    0  -72    0   43    0  -11    0    1   |  0.000  -4.545  -1.440  -0.597  -0.256  -0.091
0    0  -10    0   49    0  -72    0   43    0  -11    0    1   |  0.000  -4.900  -1.469  -0.597  -0.256  -0.091
0    0  -12    0   52    0  -73    0   43    0  -11    0    1   |  0.000  -4.333  -1.404  -0.589  -0.256  -0.091
1    0  -14    0   51    0  -72    0   43    0  -11    0    1   |-14.000  -3.643  -1.412  -0.597  -0.256  -0.091
1    0  -13    0   50    0  -72    0   43    0  -11    0    1   |-13.000  -3.846  -1.440  -0.597  -0.256  -0.091
1    0  -13    0   52    0  -73    0   43    0  -11    0    1   |-13.000  -4.000  -1.404  -0.589  -0.256  -0.091
1    0  -14    0   53    0  -73    0   43    0  -11    0    1   |-14.000  -3.786  -1.377  -0.589  -0.256  -0.091
1    0  -18    0   63    0  -79    0   44    0  -11    0    1   |-18.000  -3.500  -1.254  -0.557  -0.250  -0.091
1    0  -19    0   63    0  -79    0   44    0  -11    0    1   |-19.000  -3.316  -1.254  -0.557  -0.250  -0.091
1    0  -20    0   64    0  -79    0   44    0  -11    0    1   |-20.000  -3.200  -1.234  -0.557  -0.250  -0.091
